mp-1025409,0
mp-1073035,1
mp-1073232,0
mp-1074046,1
mp-1074549,0
mp-1075403,1
mp-1075495,0
mp-1075771,1
mp-1080328,0
mp-1080635,1
mp-1094123,0
mp-1094152,1
mp-1094182,0
mp-1094385,1
mp-1094556,0
mp-1094909,1
mp-1094980,0
mp-1096864,1
mp-1096935,0
mp-1096993,1
mp-1100450,0
mp-1100786,1
mp-1179088,0
mp-1181437,1
mp-1183058,0
mp-1183200,1
mp-1183248,0
mp-1183399,1
mp-1183748,0
mp-1183989,1
mp-1184351,0
mp-1184365,1
mp-1184632,0
mp-1184868,1
mp-1184895,0
mp-1184904,1
mp-1184926,0
mp-1184963,1
mp-1185300,0
mp-1185779,1
mp-1185786,0
mp-1185816,1
mp-1186084,0
mp-1186114,1
mp-1186782,0
mp-1186976,1
mp-1187058,0
mp-1187387,1
mp-1187668,0
mp-1188029,1
mp-1212334,0
mp-1213030,1
mp-1213805,0
mp-1216910,1
mp-1217152,0
mp-1217961,1
mp-1219908,0
mp-1220187,1
mp-1223902,0
mp-1226850,1
mp-1244899,0
mp-1249090,1
mp-1262925,0
mp-600068,1
mp-639733,0
mp-684704,1
mp-705416,0
mp-849084,1
mp-849537,0
mp-864938,1
mp-865562,0
mp-973053,1
mp-973777,0
mp-973881,1
mp-974445,0
mp-975612,1
mp-976147,0
mp-976742,1
mp-976891,0
mp-978271,1
mp-981251,0
mvc-5236,1
mvc-5581,0
mvc-6392,1
mvc-6611,0
mvc-8472,1
mp-1014345,0
mp-1038869,1
mp-1039084,0
mp-1039180,1
mp-1039524,0
mp-1073013,1
mp-1073227,0
mp-1073477,1
mp-1075010,0
mp-1075421,1
mp-1094294,0
mp-1094371,1
mp-1094418,0
mp-1094479,1
mp-1094526,0
mp-1094768,1
mp-1095013,0
mp-1098705,1
mp-1178476,0
mp-1183205,1
mp-1183434,0
mp-1183680,1
mp-1183726,0
mp-1183844,1
mp-1183872,0
mp-1184771,1
mp-1184862,0
mp-1184902,1
mp-1185019,0
mp-1185597,1
mp-1185815,0
mp-1185823,1
mp-1185994,0
mp-1186079,1
mp-1186117,0
mp-1186318,1
mp-1186418,0
mp-1186520,1
mp-1186636,0
mp-1187064,1
mp-1187176,0
mp-1187486,1
mp-1187508,0
mp-1187543,1
mp-1187760,0
mp-1187807,1
mp-1187953,0
mp-1187992,1
mp-1207453,0
