mp-1025409,0
mp-1038873,1
mp-1038921,0
mp-1071777,1
mp-1073523,0
mp-1074930,1
mp-1075152,0
mp-1075190,1
mp-1075505,0
mp-1075573,1
mp-1080635,0
mp-1094152,1
mp-1094195,0
mp-1094477,1
mp-1094546,0
mp-1094588,1
mp-1098706,0
mp-1101229,1
mp-1179088,0
mp-1179856,1
mp-1183058,0
mp-1183075,1
mp-1183200,0
mp-1183275,1
mp-1183400,0
mp-1183575,1
mp-1183748,0
mp-1183770,1
mp-1184140,0
mp-1184351,1
mp-1184632,0
mp-1184876,1
mp-1184895,0
mp-1184904,1
mp-1185154,0
mp-1185786,1
mp-1185816,0
mp-1186052,1
mp-1186114,0
mp-1186437,1
mp-1187058,0
mp-1187254,1
mp-1187323,0
mp-1187567,1
mp-1201811,0
mp-1208526,1
mp-1212334,0
mp-1213805,1
mp-1215348,0
mp-1215884,1
mp-1217468,0
mp-1217961,1
mp-1220187,0
mp-1223902,1
mp-1224793,0
mp-1244885,1
mp-531574,0
mp-600068,1
mp-639478,0
mp-639733,1
mp-684704,0
mp-684881,1
mp-685128,0
mp-766493,1
mp-864938,0
mp-865562,1
mp-971794,0
mp-972607,1
mp-973053,0
mp-973155,1
mp-974467,0
mp-974970,1
mp-975073,0
mp-975219,1
mp-975452,0
mp-975802,1
mp-976742,0
mp-978282,1
mvc-5581,0
mvc-6034,1
mvc-6933,0
mvc-8472,1
mp-1014311,0
mp-1014345,1
mp-1014358,0
mp-1038869,1
mp-1073015,0
mp-1074203,1
mp-1074405,0
mp-1074669,1
mp-1075253,0
mp-1080371,1
mp-1094294,0
mp-1094371,1
mp-1094373,0
mp-1094768,1
mp-1094801,0
mp-1094878,1
mp-1178720,0
mp-1182980,1
mp-1183655,0
mp-1183667,1
mp-1183726,0
mp-1183964,1
mp-1183974,0
mp-1185156,1
mp-1185227,0
mp-1185597,1
mp-1185808,0
mp-1185810,1
mp-1185815,0
mp-1185823,1
mp-1185920,0
mp-1185955,1
mp-1185994,0
mp-1186117,1
mp-1186318,0
mp-1186636,1
mp-1187486,0
mp-1187544,1
mp-1187834,0
mp-1187953,1
mp-1187954,0
mp-1187992,1
mp-1205645,0
mp-1206559,1
mp-1208572,0
mp-1209801,1
mp-1212928,0
mp-1213313,1
mp-1215201,0
mp-1217408,1
mp-1218996,0
mp-1220312,1
mp-1220954,0
mp-1223839,1
mp-1225226,0
mp-1225239,1
mp-1225751,0
mp-1226232,1
mp-1227568,0
mp-1235877,1
mp-1245012,0
mp-1245050,1
mp-1245078,0
mp-1245111,1
mp-1245153,0
mp-1245213,1
mp-1245329,0
mp-1256499,1
mp-32939,0
mp-569240,1
mp-615366,0
mp-649729,1
mp-656850,0
mp-665747,1
mp-672389,0
mp-715517,1
mp-754585,0
mp-755489,1
mp-766789,0
mp-779582,1
mp-779692,0
mp-850131,1
mp-861936,0
mp-862820,1
mp-865077,0
mp-866291,1
mp-973342,0
mp-973545,1
mp-976111,0
mp-978496,1
mp-978845,0
mp-978919,1
mp-982008,0
mp-982016,1
mp-985280,0
mvc-15221,1
mvc-3453,0
mp-1016059,1
mp-1025482,0
mp-1038724,1
mp-1038985,0
mp-1039344,1
mp-1067644,0
mp-1071565,1
mp-1073164,0
mp-1073702,1
mp-1075267,0
mp-1075362,1
mp-1075486,0
mp-1080291,1
mp-1084851,0
mp-1087555,1
mp-1094270,0
mp-1094332,1
mp-1094366,0
mp-1094376,1
mp-1094524,0
mp-1094550,1
mp-1094757,0
mp-1096885,1
mp-1183162,0
mp-1183232,1
mp-1183271,0
mp-1183398,1
mp-1184014,0
mp-1184031,1
mp-1184266,0
mp-1184681,1
mp-1184712,0
mp-1185051,1
mp-1185296,0
mp-1186017,1
mp-1186381,0
mp-1186431,1
mp-1186565,0
mp-1187341,1
mp-1206633,0
mp-1210452,1
mp-1212332,0
mp-1213581,1
mp-1213762,0
mp-1214901,1
mp-1217673,0
mp-1218949,1
mp-1220481,0
mp-1221492,1
mp-1223653,0
mp-1223990,1
mp-1224956,0
mp-1225745,1
mp-1227413,0
mp-1228806,1
mp-1244906,0
mp-1245203,1
mp-1245274,0
mp-1252369,1
mp-21098,0
mp-32899,1
mp-622633,0
mp-760320,1
mp-861653,0
mp-863701,1
mp-864915,0
mp-865305,1
mp-865496,0
mp-865605,1
mp-952567,0
mp-972908,1
mp-976010,0
mp-976047,1
mp-981232,0
mp-981310,1
mp-983359,0
mp-983609,1
mvc-11086,0
mvc-11598,1
mvc-12050,0
mp-1021328,1
mp-1038961,0
mp-1039305,1
mp-1062652,0
mp-1073256,1
mp-1073358,0
mp-1073962,1
mp-1075168,0
mp-1094559,1
mp-1094581,0
mp-1094626,1
mp-1094814,0
mp-1094830,1
mp-1120811,0
mp-1180810,1
mp-1181264,0
mp-1183721,1
mp-1184312,0
mp-1185204,1
mp-1185272,0
mp-1185953,1
mp-1186095,0
mp-1186323,1
mp-1186977,0
mp-1187299,1
mp-1187482,0
mp-1187675,1
mp-1187914,0
mp-1188053,1
mp-1206229,0
mp-1207458,1
mp-1216530,0
mp-1219243,1
mp-1219402,0
mp-1221433,1
mp-1225139,0
mp-1226090,1
mp-1226243,0
mp-1226718,1
mp-1227382,0
mp-1229052,1
mp-1244644,0
mp-1245061,1
mp-1245186,0
mp-1245197,1
mp-1263094,0
mp-1314858,1
mp-1539213,0
mp-31217,1
mp-33018,0
mp-530027,1
mp-568313,0
mp-568722,1
mp-570964,0
mp-571576,1
mp-600026,0
mp-600041,1
mp-673245,0
mp-684677,1
mp-705558,0
mp-705588,1
mp-715811,0
mp-755769,1
mp-760168,0
mp-761153,1
mp-778470,0
mp-863695,1
mp-865956,0
mp-866066,1
mp-952967,0
mp-971768,1
mp-972002,0
mp-973461,1
mp-974565,0
mp-974846,1
mp-976322,0
mp-976414,1
mp-976582,0
mp-976774,1
mp-980063,0
mp-981215,1
mp-981435,0
mp-982871,1
mp-983458,0
mvc-5444,1
mp-1023933,0
mp-1038906,1
mp-1039088,0
mp-1039121,1
mp-1039570,0
mp-1073003,1
mp-1073021,0
mp-1073362,1
mp-1073454,0
mp-1073735,1
mp-1073852,0
mp-1074131,1
mp-1074350,0
mp-1074587,1
mp-1074934,0
mp-1075132,1
mp-1075269,0
mp-1075469,1
mp-1080305,0
mp-1094251,1
mp-1094347,0
mp-1094427,1
mp-1094505,0
mp-1094971,1
mp-1094990,0
mp-1096987,1
mp-1101145,0
mp-1120759,1
mp-1179529,0
mp-1183280,1
mp-1183501,0
mp-1183662,1
mp-1183940,0
mp-1183941,1
mp-1184185,0
mp-1184402,1
mp-1184450,0
mp-1184544,1
mp-1184880,0
mp-1185288,1
mp-1185332,0
mp-1185578,1
mp-1185856,0
mp-1185962,1
mp-1186487,0
mp-1186504,1
mp-1187048,0
mp-1187062,1
mp-1187257,0
mp-1187267,1
mp-1187285,0
mp-1207457,1
mp-1207654,0
mp-1208596,1
mp-1212244,0
mp-1212833,1
mp-1213908,0
mp-1214438,1
mp-1216519,0
mp-1217887,1
mp-1223757,0
mp-1228491,1
mp-1228795,0
mp-1229108,1
mp-1232155,0
mp-1244878,1
mp-1271282,0
mp-1283030,1
mp-21657,0
mp-25332,1
mp-636056,0
mp-673667,1
mp-684654,0
mp-716723,1
mp-753707,0
mp-755508,1
mp-755759,0
mp-862868,1
mp-866201,0
mp-867143,1
mp-971933,0
mp-973022,1
mp-974002,0
mp-977351,1
mp-978304,0
mp-978939,1
mp-979714,0
mp-980109,1
mp-984727,0
mp-985437,1
mvc-4715,0
mvc-6936,1
mp-1039075,0
mp-1039426,1
mp-1074207,0
mp-1094306,1
mp-1094404,0
mp-1094616,1
mp-1094630,0
mp-1094635,1
mp-1094863,0
mp-1100451,1
mp-1184386,0
mp-1184566,1
mp-1184812,0
mp-1184844,1
mp-1184852,0
mp-1184915,1
mp-1185530,0
mp-1185833,1
mp-1186159,0
mp-1186234,1
mp-1186278,0
mp-1186907,1
mp-1187322,0
mp-1187354,1
mp-1187592,0
mp-1187637,1
mp-1187665,0
mp-1187678,1
mp-1187827,0
mp-1187883,1
mp-1187983,0
mp-1206765,1
mp-1207436,0
mp-1208314,1
mp-1209947,0
mp-1212517,1
mp-1213233,0
mp-1219422,1
mp-1219503,0
mp-1220009,1
mp-1220285,0
mp-1221488,1
mp-1221635,0
mp-1222769,1
mp-1223062,0
mp-1224936,1
mp-1229002,0
mp-1244874,1
mp-1245115,0
mp-1245130,1
mp-1271352,0
mp-20786,1
mp-557057,0
mp-581991,1
mp-645418,0
mp-648832,1
mp-755137,0
mp-775938,1
mp-777580,0
mp-849581,1
mp-849689,0
mp-862980,1
mp-864934,0
mp-867297,1
mp-971657,0
mp-972147,1
mp-972494,0
mp-973891,1
mp-974309,0
mp-974371,1
mp-974411,0
mp-974882,1
mp-974982,0
mp-976280,1
mp-976583,0
mp-976797,1
mp-976843,0
mp-978918,1
mp-978928,0
mp-979283,1
mp-982195,0
mp-982665,1
mvc-13558,0
mvc-15392,1
mp-1013559,0
mp-1021503,1
mp-1039230,0
mp-1039262,1
mp-1039273,0
mp-1039317,1
mp-1073308,0
mp-1073459,1
mp-1074095,0
mp-1074287,1
mp-1074532,0
mp-1074844,1
mp-1080304,0
mp-1094429,1
mp-1094438,0
mp-1094442,1
mp-1094774,0
mp-1094883,1
mp-1096854,0
mp-1147714,1
mp-1178654,0
mp-1179488,1
mp-1183082,0
mp-1183105,1
mp-1183304,0
mp-1183357,1
mp-1183485,0
mp-1183733,1
mp-1184165,0
mp-1184226,1
mp-1184475,0
mp-1184874,1
mp-1185910,0
mp-1185935,1
mp-1185959,0
mp-1186178,1
mp-1186683,0
mp-1186708,1
mp-1186741,0
mp-1186820,1
mp-1186895,0
mp-1187032,1
mp-1187049,0
mp-1187133,1
mp-1187158,0
mp-1187199,1
mp-1187696,0
mp-1208852,1
mp-1209041,0
mp-1210958,1
mp-1212407,0
mp-1213936,1
mp-1214872,0
mp-1215037,1
mp-1216538,0
mp-1218401,1
mp-1220039,0
mp-1220054,1
mp-1220635,0
mp-1221957,1
mp-1222812,0
mp-1222922,1
mp-1223714,0
mp-1223969,1
mp-1228685,0
mp-1232235,1
mp-1232339,0
mp-1238797,1
mp-1239169,0
mp-1244866,1
mp-1245088,0
mp-1245123,1
mp-1265115,0
mp-2048,1
mp-21018,0
mp-25206,1
mp-25333,0
mp-29735,1
mp-32688,0
mp-32755,1
mp-559435,0
mp-568503,1
mp-639558,0
mp-684591,1
mp-684674,0
mp-753169,1
mp-776975,0
mp-862848,1
mp-863720,0
mp-971632,1
mp-973976,0
mp-974415,1
mp-974545,0
mp-974828,1
mp-974966,0
mp-975045,1
mp-976751,0
mp-978277,1
mp-978509,0
mp-978964,1
mp-979937,0
mp-984873,1
mvc-11231,0
mvc-4607,1
mp-1001594,0
mp-1073644,1
mp-1073730,0
mp-1074228,1
mp-1074264,0
mp-1075368,1
mp-1075532,0
mp-1075627,1
mp-1080345,0
mp-1080855,1
mp-1094174,0
mp-1094493,1
mp-1094658,0
mp-1094667,1
mp-1094770,0
mp-1094882,1
mp-1097796,0
mp-1100446,1
mp-1100452,0
mp-1106142,1
mp-1179062,0
mp-1181516,1
mp-1183215,0
mp-1183247,1
mp-1183295,0
mp-1183348,1
mp-1183729,0
mp-1184377,1
mp-1184384,0
mp-1184482,1
mp-1184488,0
mp-1184605,1
mp-1184682,0
mp-1185000,1
mp-1185596,0
mp-1185989,1
mp-1186078,0
mp-1186151,1
mp-1186182,0
mp-1186190,1
mp-1186341,0
mp-1186505,1
mp-1186632,0
mp-1186989,1
mp-1187024,0
mp-1187080,1
mp-1187129,0
mp-1187303,1
mp-1187358,0
mp-1187822,1
mp-1187963,0
mp-1206780,1
mp-1208933,0
mp-1211511,1
mp-1214262,0
mp-1214506,1
mp-1215518,0
mp-1216449,1
mp-1217048,0
mp-1217419,1
mp-1220069,0
mp-1220830,1
mp-1224795,0
mp-1225381,1
mp-1225764,0
mp-1226447,1
mp-1244962,0
mp-1245049,1
mp-30362,0
mp-32616,1
mp-32742,0
mp-530050,1
mp-560131,0
mp-627401,1
mp-638035,0
mp-672372,1
mp-684958,0
mp-685157,1
mp-754748,0
mp-755211,1
mp-757058,0
mp-766450,1
mp-780772,0
mp-864634,1
mp-867907,0
mp-973353,1
mp-973748,0
mp-974820,1
mp-976818,0
mp-978291,1
mp-978293,0
mp-978511,1
mp-979988,0
mp-984754,1
mp-985059,0
mp-985286,1
mvc-11089,0
mvc-13234,1
mp-1021668,0
mp-1025491,1
mp-1025576,0
mp-1039229,1
mp-1039345,0
mp-1039534,1
mp-1062805,0
mp-1073663,1
mp-1073780,0
mp-1074028,1
mp-1074141,0
mp-1074265,1
mp-1074483,0
mp-1074672,1
mp-1075384,0
mp-1079230,1
mp-1080202,0
mp-1080303,1
mp-1080355,0
mp-1094164,1
mp-1094243,0
mp-1094530,1
mp-1094579,0
mp-1094611,1
mp-1096907,0
mp-1147672,1
mp-1181334,0
mp-1182590,1
mp-1183104,0
mp-1183769,1
mp-1183778,0
mp-1183815,1
mp-1183847,0
mp-1184054,1
mp-1184265,0
mp-1184660,1
mp-1184933,0
mp-1185059,1
mp-1185213,0
mp-1186009,1
mp-1186014,0
mp-1186065,1
mp-1186302,0
mp-1186783,1
mp-1186796,0
mp-1186947,1
mp-1187551,0
mp-1187686,1
mp-1187923,0
mp-1188073,1
mp-1207258,0
mp-1207950,1
mp-1208206,0
mp-1208632,1
mp-1209849,0
mp-1210828,1
mp-1213323,0
mp-1214046,1
mp-1214760,0
mp-1215880,1
mp-1216893,0
mp-1219285,1
mp-1219498,0
mp-1219506,1
mp-1220361,0
mp-1220390,1
mp-1222034,0
mp-1223936,1
mp-1224013,0
mp-1225847,1
mp-1226316,0
mp-1226456,1
mp-1227938,0
mp-1245046,1
mp-1245068,0
mp-1245084,1
mp-569640,0
mp-571655,1
mp-581602,0
mp-632822,1
mp-672271,0
mp-684805,1
mp-685097,0
mp-685146,1
mp-715572,0
mp-754629,1
mp-765600,0
mp-776404,1
mp-864613,0
mp-865144,1
mp-867247,0
mp-971951,1
mp-972742,0
mp-973354,1
mp-973464,0
mp-974816,1
mp-975795,0
mp-975872,1
mp-977195,0
mp-977242,1
mp-978094,0
mp-978258,1
mp-979234,0
mp-981549,1
mp-985702,0
mvc-11233,1
mvc-11411,0
mvc-13531,1
mvc-13642,0
mvc-2316,1
mp-1014332,0
mp-1023900,1
mp-1038790,0
mp-1038991,1
mp-1039288,0
mp-1072996,1
mp-1073371,0
mp-1073428,1
mp-1073456,0
mp-1073638,1
mp-1074957,0
mp-1094151,1
mp-1094398,0
mp-1094482,1
mp-1094632,0
mp-1094646,1
mp-1094653,0
mp-1094674,1
mp-1094839,0
mp-1094898,1
mp-1147746,0
mp-1172848,1
mp-1173456,0
mp-1176438,1
mp-1181657,0
mp-1183235,1
mp-1183272,0
mp-1183423,1
mp-1183465,0
mp-1183580,1
mp-1183623,0
mp-1183745,1
mp-1183841,0
mp-1183910,1
mp-1183946,0
mp-1184209,1
mp-1184479,0
