mp-1001788,0
mp-1071777,1
mp-1073035,0
mp-1073263,1
mp-1073294,0
mp-1073578,1
mp-1075152,0
mp-1075495,1
mp-1075505,0
mp-1075573,1
mp-1093999,0
mp-1094123,1
mp-1094188,0
mp-1094325,1
mp-1094378,0
mp-1094477,1
mp-1094556,0
mp-1094612,1
mp-1094683,0
mp-1094909,1
mp-1094920,0
mp-1096993,1
mp-1100450,0
mp-1101229,1
mp-1147768,0
mp-1178777,1
mp-1179856,0
mp-1183400,1
mp-1183687,0
mp-1183748,1
mp-1183770,0
mp-1183989,1
mp-1184010,0
mp-1184140,1
mp-1184149,0
mp-1184651,1
mp-1184895,0
mp-1184926,1
mp-1185154,0
mp-1185189,1
mp-1185197,0
mp-1185300,1
mp-1185549,0
mp-1185786,1
mp-1185816,0
mp-1186114,1
mp-1186843,0
mp-1186844,1
mp-1186922,0
mp-1187061,1
mp-1187831,0
mp-1198229,1
mp-1201811,0
mp-1212334,1
mp-1214421,0
mp-1215884,1
mp-1216910,0
mp-1217468,1
mp-1217961,0
mp-1223125,1
mp-1226850,0
mp-1228730,1
mp-1244926,0
mp-531574,1
mp-540003,0
mp-567510,1
mp-600068,0
mp-684680,1
mp-685128,0
mp-705416,1
mp-765624,0
mp-849084,1
mp-849537,0
mp-850026,1
mp-864935,0
mp-865562,1
mp-971694,0
mp-971794,1
mp-973155,0
mp-974949,1
mp-975219,0
mp-975452,1
mp-975591,0
mp-975904,1
mp-976147,0
mp-976806,1
mp-976891,0
mp-978548,1
mp-981251,0
mvc-11980,1
mvc-5236,0
mvc-6392,1
mvc-6611,0
mvc-6933,1
mvc-8472,0
mp-1013736,1
mp-1014358,0
mp-1039180,1
mp-1073013,0
mp-1073199,1
mp-1073227,0
mp-1074203,1
mp-1074405,0
mp-1075421,1
mp-1075510,0
mp-1080203,1
mp-1094281,0
mp-1094318,1
mp-1094379,0
mp-1094878,1
mp-1095013,0
mp-1096917,1
mp-1182980,0
mp-1183667,1
mp-1183680,0
mp-1183872,1
mp-1184311,0
mp-1184771,1
mp-1184862,0
mp-1184902,1
mp-1185147,0
mp-1185155,1
mp-1185920,0
mp-1185947,1
mp-1185994,0
mp-1186079,1
