mp-1001023,1
mp-1001788,0
mp-1038921,1
mp-1039056,0
mp-1073035,1
mp-1073100,0
mp-1073263,1
mp-1073294,0
mp-1073578,1
mp-1074468,0
mp-1075152,1
mp-1080328,0
mp-1093999,1
mp-1094123,0
mp-1094189,1
mp-1094380,0
mp-1094546,1
mp-1094612,0
mp-1094647,1
mp-1094683,0
mp-1094714,1
mp-1094920,0
mp-1096864,1
mp-1097016,0
mp-1098706,1
mp-1100450,0
mp-1100786,1
mp-1120769,0
mp-1147768,1
mp-1178777,0
mp-1179088,1
mp-1179856,0
mp-1183275,1
mp-1183399,0
mp-1183687,1
mp-1183751,0
mp-1184010,1
mp-1184140,0
mp-1184149,1
mp-1184351,0
mp-1184365,1
mp-1184651,0
mp-1184881,1
mp-1184895,0
mp-1185549,1
mp-1185851,0
mp-1186736,1
mp-1186844,0
mp-1186922,1
mp-1186976,0
mp-1187149,1
mp-1187387,0
mp-1187466,1
mp-1198229,0
mp-1206096,1
mp-1208526,0
mp-1209109,1
mp-1213805,0
mp-1214421,1
mp-1214488,0
mp-1216910,1
mp-1217468,0
mp-1217961,1
mp-1219395,0
mp-1219908,1
mp-1220187,0
mp-1221567,1
mp-1223125,0
mp-1224793,1
mp-1225717,0
mp-1226850,1
mp-1245117,0
mp-1245325,1
mp-531574,0
mp-567510,1
mp-639478,0
mp-684680,1
mp-705416,0
mp-754806,1
mp-766493,0
mp-864935,1
mp-865562,0
mp-865611,1
mp-971694,0
mp-971794,1
mp-973065,0
mp-973777,1
mp-975073,0
mp-975219,1
mp-975452,0
mp-975802,1
mp-975904,0
mp-976147,1
mp-976742,0
mp-976891,1
mp-978273,0
mp-978548,1
mp-981251,0
mp-995182,1
mvc-14257,0
mvc-844,1
mvc-8472,0
mp-1021516,1
mp-1038869,0
mp-1039084,1
mp-1039180,0
mp-1073013,1
mp-1074203,0
mp-1075010,1
mp-1075510,0
mp-1080371,1
mp-1094281,0
mp-1094294,1
mp-1094318,0
mp-1094384,1
mp-1094623,0
mp-1094796,1
mp-1095013,0
mp-1096917,1
mp-1178476,0
mp-1183205,1
mp-1183680,0
mp-1183844,1
mp-1183974,0
mp-1183995,1
mp-1184028,0
mp-1184575,1
mp-1184771,0
mp-1184902,1
mp-1185019,0
mp-1185155,1
mp-1185156,0
mp-1185227,1
mp-1185586,0
mp-1185597,1
mp-1185808,0
