mp-1014444,0
mp-1039056,1
mp-1039154,0
mp-1073100,1
mp-1074039,0
mp-1075152,1
mp-1075495,0
mp-1075771,1
mp-1093999,0
mp-1094123,1
mp-1094188,0
mp-1094189,1
mp-1094195,0
mp-1094477,1
mp-1094546,0
mp-1094556,1
mp-1096864,0
mp-1096935,1
mp-1096993,0
mp-1097016,1
mp-1100450,0
mp-1120769,1
mp-1147768,0
mp-1178777,1
mp-1179088,0
mp-1179856,1
mp-1181437,0
mp-1183075,1
mp-1183200,0
mp-1183248,1
mp-1183575,0
mp-1183702,1
mp-1183748,0
mp-1183751,1
mp-1183770,0
mp-1184149,1
mp-1184632,0
mp-1184651,1
mp-1184895,0
mp-1185189,1
mp-1185300,0
mp-1185786,1
mp-1185816,0
mp-1185851,1
mp-1186052,0
mp-1186084,1
mp-1186437,0
mp-1186844,1
mp-1186851,0
mp-1186976,1
mp-1187149,0
mp-1187831,1
mp-1188029,0
mp-1208526,1
mp-1209109,0
mp-1213030,1
mp-1215348,0
mp-1215884,1
mp-1216910,0
mp-1217152,1
mp-1217414,0
mp-1217706,1
mp-1223125,0
mp-1225993,1
mp-1226850,0
mp-1244899,1
mp-1244926,0
mp-1245217,1
mp-1249090,0
mp-1259056,1
mp-1262925,0
mp-540003,1
mp-600068,0
mp-673650,1
mp-684680,0
mp-684704,1
mp-765624,0
mp-864938,1
mp-866199,0
mp-971694,1
mp-973065,0
mp-973881,1
mp-974445,0
mp-975612,1
mp-975664,0
mp-975802,1
mp-975904,0
mp-976147,1
mp-976742,0
mp-976891,1
mp-981251,0
mp-995182,1
mvc-5236,0
mvc-5760,1
mvc-6822,0
mvc-6933,1
mvc-844,0
mp-1014311,1
mp-1039439,0
mp-1039524,1
mp-1073013,0
mp-1073199,1
mp-1074669,0
mp-1075010,1
mp-1075253,0
mp-1075510,1
mp-1080203,0
mp-1094281,1
mp-1094282,0
mp-1094371,1
mp-1094384,0
mp-1094791,1
mp-1094801,0
mp-1096917,1
mp-1178476,0
mp-1182980,1
mp-1183205,0
mp-1183611,1
mp-1183655,0
mp-1183974,1
mp-1184028,0
mp-1184311,1
mp-1184575,0
mp-1184859,1
mp-1184862,0
mp-1185155,1
mp-1185156,0
mp-1185586,1
mp-1185597,0
mp-1185810,1
mp-1185815,0
mp-1185955,1
mp-1185967,0
mp-1185994,1
mp-1186318,0
mp-1186520,1
mp-1186858,0
mp-1187176,1
mp-1187410,0
mp-1187486,1
mp-1187543,0
mp-1187760,1
mp-1187807,0
mp-1205645,1
mp-1205955,0
mp-1212928,1
mp-1215488,0
mp-1215634,1
mp-1217189,0
mp-1217322,1
mp-1217447,0
mp-1219339,1
mp-1223945,0
mp-1224300,1
mp-1225226,0
mp-1225239,1
mp-1225751,0
mp-1235059,1
mp-1244943,0
mp-1245078,1
mp-1245111,0
mp-1245153,1
mp-1245213,0
mp-1245309,1
mp-1287184,0
mp-32939,1
mp-557719,0
mp-615366,1
mp-634430,0
mp-656850,1
mp-665747,0
mp-672389,1
mp-684623,0
mp-714932,1
mp-755489,0
mp-764417,1
mp-779582,0
mp-971779,1
mp-976111,0
mp-976930,1
mp-976982,0
mp-978546,1
mp-978919,0
mp-979266,1
mvc-11548,0
mvc-2949,1
mvc-3453,0
mvc-4323,1
mvc-5746,0
mp-1006815,1
mp-1038724,0
mp-1038837,1
mp-1039409,0
mp-1071565,1
mp-1072994,0
mp-1073065,1
mp-1073164,0
mp-1073330,1
mp-1073702,0
mp-1073903,1
mp-1074652,0
mp-1074685,1
mp-1075267,0
mp-1075362,1
mp-1080281,0
mp-1080291,1
mp-1094129,0
mp-1094199,1
mp-1094254,0
mp-1094270,1
mp-1094320,0
mp-1094329,1
mp-1094332,0
mp-1094355,1
mp-1094366,0
mp-1094524,1
mp-1094988,0
mp-1094998,1
mp-1095012,0
mp-1096885,1
mp-1098707,0
mp-1181781,1
mp-1183162,0
mp-1183361,1
mp-1183398,0
mp-1183620,1
mp-1184266,0
mp-1184421,1
mp-1184441,0
mp-1184681,1
mp-1184858,0
mp-1185051,1
mp-1185070,0
mp-1185289,1
mp-1185296,0
mp-1186068,1
mp-1186383,0
mp-1186523,1
mp-1186565,0
mp-1186819,1
mp-1187033,0
mp-1187309,1
mp-1187560,0
mp-1206633,1
mp-1208304,0
mp-1210377,1
mp-1212427,0
mp-1213581,1
mp-1217673,0
mp-1219223,1
mp-1219856,0
mp-1223633,1
mp-1226024,0
mp-1226207,1
mp-1227959,0
