mp-1001023,0
mp-1014444,1
mp-1039154,0
mp-1071777,1
mp-1073100,0
mp-1073578,1
mp-1074549,0
mp-1075495,1
mp-1075505,0
mp-1075573,1
mp-1080359,0
mp-1080635,1
mp-1094152,0
mp-1094188,1
mp-1094325,0
mp-1094385,1
mp-1094477,0
mp-1094909,1
mp-1096864,0
mp-1096935,1
mp-1097016,0
mp-1098706,1
mp-1120769,0
mp-1178777,1
mp-1179856,0
mp-1180046,1
mp-1183200,0
mp-1183275,1
mp-1183400,0
mp-1183575,1
mp-1183687,0
mp-1184010,1
mp-1184365,0
mp-1184632,1
mp-1184651,0
mp-1184825,1
mp-1184881,0
mp-1184926,1
mp-1185154,0
mp-1185189,1
mp-1185300,0
mp-1185697,1
mp-1185779,0
mp-1185816,1
mp-1185864,0
mp-1186736,1
mp-1186782,0
mp-1186843,1
mp-1186922,0
mp-1187323,1
mp-1187466,0
mp-1187668,1
mp-1209109,0
mp-1213805,1
mp-1216910,0
mp-1217468,1
mp-1217706,0
mp-1219908,1
mp-1220187,0
mp-1223902,1
mp-1224793,0
mp-1225993,1
mp-1244911,0
mp-1259056,1
mp-1262925,0
mp-531574,1
mp-540003,0
mp-600068,1
mp-639478,0
mp-684704,1
mp-684881,0
mp-685128,1
mp-705416,0
mp-765624,1
mp-849084,0
mp-864935,1
mp-864938,0
mp-971694,1
mp-973053,0
mp-973065,1
mp-973881,0
mp-974970,1
mp-975452,0
mp-975591,1
mp-975612,0
mp-975664,1
mp-976115,0
mp-976358,1
mp-976742,0
mp-976891,1
mp-978273,0
mp-981251,1
mp-995182,0
mvc-14257,1
mvc-5236,0
mvc-5760,1
mvc-6392,0
mvc-6611,1
mvc-6822,0
mvc-844,1
mp-1021516,0
mp-1039535,1
mp-1073227,0
mp-1073477,1
mp-1074203,0
mp-1075010,1
mp-1094282,0
mp-1094371,1
mp-1094458,0
mp-1094526,1
mp-1094768,0
mp-1094796,1
mp-1094878,0
mp-1095013,1
mp-1096917,0
mp-1178476,1
mp-1178720,0
mp-1183611,1
mp-1183964,0
mp-1184028,1
mp-1184902,0
mp-1184932,1
mp-1185019,0
mp-1185147,1
mp-1185227,0
mp-1185586,1
mp-1185967,0
mp-1186117,1
mp-1186318,0
mp-1186337,1
mp-1186520,0
mp-1186636,1
mp-1187038,0
mp-1187110,1
mp-1187176,0
mp-1187279,1
mp-1187508,0
mp-1187543,1
mp-1187544,0
mp-1187593,1
mp-1187741,0
mp-1187807,1
mp-1187834,0
mp-1187954,1
