mp-1001023,0
mp-1014444,1
mp-1038873,0
mp-1039148,1
mp-1073523,0
mp-1073578,1
mp-1074046,0
mp-1074468,1
mp-1074549,0
mp-1075495,1
mp-1075505,0
mp-1075771,1
mp-1080635,0
mp-1094123,1
mp-1094188,0
mp-1094546,1
mp-1094556,0
mp-1094588,1
mp-1094647,0
mp-1094683,1
mp-1094714,0
mp-1094909,1
mp-1094980,0
mp-1098706,1
mp-1100450,0
mp-1100786,1
mp-1101229,0
mp-1120769,1
mp-1178777,0
mp-1181437,1
mp-1183058,0
mp-1183399,1
mp-1183400,0
mp-1184149,1
mp-1184651,0
mp-1184825,1
mp-1184868,0
mp-1184876,1
mp-1185197,0
mp-1185629,1
mp-1185779,0
mp-1185816,1
mp-1186084,0
mp-1186437,1
mp-1187149,0
mp-1187254,1
mp-1187361,0
mp-1187466,1
mp-1187567,0
mp-1198229,1
mp-1208526,0
mp-1210567,1
mp-1212334,0
mp-1213030,1
mp-1214421,0
mp-1215884,1
mp-1217152,0
mp-1217414,1
mp-1217961,0
mp-1220187,1
mp-1223125,0
mp-1224793,1
mp-1225993,0
mp-1228730,1
mp-1244899,0
mp-1244911,1
mp-1259056,0
mp-567510,1
mp-600068,0
mp-639733,1
mp-765624,0
mp-849084,1
mp-864938,0
mp-942,1
mp-971794,0
mp-972607,1
mp-973065,0
mp-973155,1
mp-973777,0
mp-973881,1
mp-974445,0
mp-975073,1
mp-975452,0
mp-975802,1
mp-975904,0
mp-981251,1
mp-995182,0
mvc-5236,1
mvc-844,0
mvc-8472,1
mp-1013736,0
mp-1039084,1
mp-1039524,0
mp-1039535,1
mp-1073015,0
mp-1073227,1
mp-1073613,0
mp-1074405,1
mp-1075510,0
mp-1094216,1
mp-1094282,0
mp-1094318,1
mp-1094373,0
mp-1094379,1
mp-1094418,0
mp-1094458,1
mp-1094791,0
mp-1095013,1
mp-1178720,0
mp-1183611,1
mp-1183726,0
mp-1183844,1
mp-1183872,0
mp-1183995,1
mp-1184028,0
mp-1184311,1
mp-1184859,0
mp-1184863,1
mp-1184902,0
mp-1185063,1
mp-1185155,0
mp-1185156,1
mp-1185586,0
mp-1185634,1
mp-1185810,0
mp-1185823,1
mp-1185967,0
mp-1186318,1
mp-1186418,0
mp-1186520,1
mp-1186636,0
mp-1187038,1
mp-1187064,0
mp-1187110,1
mp-1187281,0
mp-1187544,1
mp-1187593,0
mp-1187807,1
mp-1187884,0
mp-1187954,1
mp-1187992,0
mp-1205955,1
mp-1206423,0
